  vedi se far si dee l’omo eccellente,	 |ve|di |se |far |si |dee |l’ o|mo ec|cel|len|te,           
  sì ch’altra vita la prima relinqua.	 |sì |ch’ al|tra |vi|ta |la |pri|ma |re|lin|qua.            
	
  E ciò non pensa la turba presente	 |E |ciò |non |pen|sa |la |tur|ba |pre|sen|te               
  che Tagliamento e Adice richiude,	 |che |Ta|glia|men|to e |A|di|ce |ri|chiu|de,               
  né per esser battuta ancor si pente;	 |né |per |es|ser |bat|tu|ta an|cor |si |pen|te;            
	
  ma tosto fia che Padova al palude	 |ma |to|sto |fia |che |Pa|do|va al |pa|lu|de               
  cangerà l’acqua che Vincenza bagna,	 |can|ge|rà |l’ ac|qua |che |Vin|cen|za |ba|gna,            
  per essere al dover le genti crude;	 |per |es|se|re al |do|ver |le |gen|ti |cru|de;             
	
  e dove Sile e Cagnan s’accompagna,	 |e |do|ve |Si|le e |Ca|gnan |s’ ac|com|pa|gna,             
  tal signoreggia e va con la testa alta,	 |tal |si|gno|reg|gia e |va |con |la |te|sta al|ta,         
  che già per lui carpir si fa la ragna.	 |che |già |per |lui |car|pir |si |fa |la |ra|gna.          
	
  Piangerà Feltro ancora la difalta	 |Pian|ge|rà |Fel|tro an|co|ra |la |di|fal|ta               
  de l’empio suo pastor, che sarà sconcia	 |de |l’ em|pio |suo |pa|stor, |che |sa|rà |scon|cia        
  sì, che per simil non s’entrò in malta.	 |sì, |che |per |si|mil |non |s’ en|trò |in |mal|ta.        
	
  Troppo sarebbe larga la bigoncia	 |Trop|po |sa|reb|be |lar|ga |la |bi|gon|cia                
  che ricevesse il sangue ferrarese,	 |che |ri|ce|ves|se il |san|gue |fer|ra|re|se,              
  e stanco chi ’l pesasse a oncia a oncia,	 |e |stan|co |chi ’l |pe|sas|se a |on|cia a |on|cia,        
	
  che donerà questo prete cortese	 |che |do|ne|rà |que|sto |pre|te |cor|te|se                 
  per mostrarsi di parte; e cotai doni	 |per |mo|strar|si |di |par|te; e |co|tai |do|ni            
  conformi fieno al viver del paese.	 |con|for|mi |fie|no al |vi|ver |del |pa|e|se.              
	
  Sù sono specchi, voi dicete Troni,	 |Sù |so|no |spec|chi, |voi |di|ce|te |Tro|ni,              
  onde refulge a noi Dio giudicante;	 |on|de |re|ful|ge a |noi |Dio |giu|di|can|te;              
  sì che questi parlar ne paion buoni».	 |sì |che |que|sti |par|lar |ne |pai|on |buo|ni».           
	
  Qui si tacette; e fecemi sembiante	 |Qui |si |ta|cet|te; e |fe|ce|mi |sem|bian|te              
  che fosse ad altro volta, per la rota	 |che |fos|se ad |al|tro |vol|ta, |per |la |ro|ta           
  in che si mise com’ era davante.	 |in |che |si |mi|se |com’ |e|ra |da|van|te.                
	
  L’altra letizia, che m’era già nota	 |L’ al|tra |le|ti|zia, |che |m’ e|ra |già |no|ta           
  per cara cosa, mi si fece in vista	 |per |ca|ra |co|sa, |mi |si |fe|ce in |vi|sta              
  qual fin balasso in che lo sol percuota.	 |qual |fin |ba|las|so in |che |lo |sol |per|cuo|ta.        
	
  Per letiziar là sù fulgor s’acquista,	 |Per |le|ti|ziar |là |sù |ful|gor |s’ ac|qui|sta,          
  sì come riso qui; ma giù s’abbuia	 |sì |co|me |ri|so |qui; |ma |giù |s’ ab|bu|ia              
  l’ombra di fuor, come la mente è trista.	 |l’ om|bra |di |fuor, |co|me |la |men|te è |tri|sta.       
	
  «Dio vede tutto, e tuo veder s’inluia»,	« |Dio |ve|de |tut|to, e |tuo |ve|der |s’ in|luia»,         
  diss’ io, «beato spirto, sì che nulla	 |dis|s’ io,« |be|a|to |spir|to, |sì |che |nul|la           
  voglia di sé a te puot’ esser fuia.	 |vo|glia |di |sé |a |te |puo|t’ es|ser |fu|ia.             
	
  Dunque la voce tua, che ’l ciel trastulla	 |Dun|que |la |vo|ce |tua, |che ’l |ciel |tra|stul|la       
  sempre col canto di quei fuochi pii	 |sem|pre |col |can|to |di |quei |fuo|chi |pii              
  che di sei ali facen la coculla,	 |che |di |sei |a|li |fa|cen |la |co|cul|la,                
	
  perché non satisface a’ miei disii?	 |per|ché |non |sa|ti|sfa|ce a’ |miei |di|sii?              
  Già non attendere’ io tua dimanda,	 |Già |non |at|ten|de|re’ |io |tua |di|man|da,              
  s’io m’intuassi, come tu t’inmii».	 |s’ io |m’ in|tu|as|si, |co|me |tu |t’ in|mii».            
	
  «La maggior valle in che l’acqua si spanda»,	« |La |mag|gior |val|le in |che |l’ ac|qua |si |span|da»,   
  incominciaro allor le sue parole,	 |in|co|min|cia|ro al|lor |le |sue |pa|ro|le,               
  «fuor di quel mar che la terra inghirlanda,	« |fuor |di |quel |mar |che |la |ter|ra in|ghir|lan|da,     
	
  tra ’ discordanti liti contra ’l sole	 |tra ’ |di|scor|dan|ti |li|ti |con|tra ’l |so|le           
  tanto sen va, che fa meridïano	 |tan|to |sen |va, |che |fa |me|ri|dï|a|no                  
  là dove l’orizzonte pria far suole.	 |là |do|ve |l’ o|riz|zon|te |pria |far |suo|le.            
	
  Di quella valle fu’ io litorano	 |Di |quel|la |val|le |fu’ |io |li|to|ra|no                 
  tra Ebro e Macra, che per cammin corto	 |tra |E|bro e |Ma|cra, |che |per |cam|min |cor|to          
  parte lo Genovese dal Toscano.	 |par|te |lo |Ge|no|ve|se |dal |To|sca|no.                  
	
  Ad un occaso quasi e ad un orto	 |Ad |un |oc|ca|so |qua|si e |ad |un |or|to                 
  Buggea siede e la terra ond’ io fui,	 |Bug|ge|a |sie|de e |la |ter|ra on|d’ io |fui,             
  che fé del sangue suo già caldo il porto.	 |che |fé |del |san|gue |suo |già |cal|do il |por|to.       
	
  Folco mi disse quella gente a cui	 |Fol|co |mi |dis|se |quel|la |gen|te a |cui                
  fu noto il nome mio; e questo cielo	 |fu |no|to il |no|me |mio; |e |que|sto |cie|lo             
  di me s’imprenta, com’ io fe’ di lui;	 |di |me |s’ im|pren|ta, |com’ |io |fe’ |di |lui;           
	
  ché più non arse la figlia di Belo,	 |ché |più |non |ar|se |la |fi|glia |di |Be|lo,             
  noiando e a Sicheo e a Creusa,	 |no|ian|do e |a |Si|cheo |e |a |Cre|u|sa,                  
  di me, infin che si convenne al pelo;	 |di |me, |in|fin |che |si |con|ven|ne al |pe|lo;           
	
  né quella Rodopëa che delusa	 |né |quel|la |Ro|do|pë|a |che |de|lu|sa                    
  fu da Demofoonte, né Alcide	 |fu |da |De|mo|fo|on|te, |né |Al|ci|de                     
  quando Iole nel core ebbe rinchiusa.	 |quan|do |Io|le |nel |co|re eb|be |rin|chiu|sa.            
	
  Non però qui si pente, ma si ride,	 |Non |pe|rò |qui |si |pen|te, |ma |si |ri|de,              
  non de la colpa, ch’a mente non torna,	 |non |de |la |col|pa, |ch’ a |men|te |non |tor|na,         
  ma del valor ch’ordinò e provide.	 |ma |del |va|lor |ch’ or|di|nò |e |pro|vi|de.              
	
  Qui si rimira ne l’arte ch’addorna	 |Qui |si |ri|mi|ra |ne |l’ ar|te |ch’ ad|dor|na            
  cotanto affetto, e discernesi ’l bene	 |co|tan|to af|fet|to, e |di|scer|ne|si ’l |be|ne           
  per che ’l mondo di sù quel di giù torna.	 |per |che ’l |mon|do |di |sù |quel |di |giù |tor|na.       
	
  Ma perché tutte le tue voglie piene	 |Ma |per|ché |tut|te |le |tue |vo|glie |pie|ne             
  ten porti che son nate in questa spera,	 |ten |por|ti |che |son |na|te in |que|sta |spe|ra,         
  proceder ancor oltre mi convene.	 |pro|ce|der |an|cor |ol|tre |mi |con|ve|ne.                
	
  Tu vuo’ saper chi è in questa lumera	 |Tu |vuo’ |sa|per |chi |è in |que|sta |lu|me|ra            
  che qui appresso me così scintilla	 |che |qui |ap|pres|so |me |co|sì |scin|til|la              
  come raggio di sole in acqua mera.	 |co|me |rag|gio |di |so|le in |ac|qua |me|ra.              
	
  Or sappi che là entro si tranquilla	 |Or |sap|pi |che |là |en|tro |si |tran|quil|la             
  Raab; e a nostr’ ordine congiunta,	 |Ra|ab; |e |a |no|str’ or|di|ne |con|giun|ta,              
  di lei nel sommo grado si sigilla.	 |di |lei |nel |som|mo |gra|do |si |si|gil|la.              
	
  Da questo cielo, in cui l’ombra s’appunta	 |Da |que|sto |cie|lo, in |cui |l’ om|bra |s’ ap|pun|ta     
  che ’l vostro mondo face, pria ch’altr’ alma	 |che ’l |vo|stro |mon|do |fa|ce, |pria |ch’ al|tr’ al|ma   
  del trïunfo di Cristo fu assunta.	 |del |trï|un|fo |di |Cri|sto |fu |as|sun|ta.               
	
  Ben si convenne lei lasciar per palma	 |Ben |si |con|ven|ne |lei |la|sciar |per |pal|ma           
  in alcun cielo de l’alta vittoria	 |in |al|cun |cie|lo |de |l’ al|ta |vit|to|ria              
  che s’acquistò con l’una e l’altra palma,	 |che |s’ ac|qui|stò |con |l’ u|na e |l’ al|tra |pal|ma,    
	
  perch’ ella favorò la prima gloria	 |per|ch’ el|la |fa|vo|rò |la |pri|ma |glo|ria              
  di Iosüè in su la Terra Santa,	 |di |Io|sü|è |in |su |la |Ter|ra |San|ta,                  
  che poco tocca al papa la memoria.	 |che |po|co |toc|ca al |pa|pa |la |me|mo|ria.              
	
  La tua città, che di colui è pianta	 |La |tua |cit|tà, |che |di |co|lui |è |pian|ta             
  che pria volse le spalle al suo fattore	 |che |pria |vol|se |le |spal|le al |suo |fat|to|re         
  e di cui è la ’nvidia tanto pianta,	 |e |di |cui |è |la ’n|vi|dia |tan|to |pian|ta,             
	
  produce e spande il maladetto fiore	 |pro|du|ce e |span|de il |ma|la|det|to |fio|re             
  c’ha disvïate le pecore e li agni,	 |c’ ha |di|svï|a|te |le |pe|co|re e |li a|gni,             
  però che fatto ha lupo del pastore.	 |pe|rò |che |fat|to ha |lu|po |del |pa|sto|re.             
	
  Per questo l’Evangelio e i dottor magni	 |Per |que|sto |l’ E|van|ge|lio e i |dot|tor |ma|gni        
  son derelitti, e solo ai Decretali	 |son |de|re|lit|ti, e |so|lo ai |De|cre|ta|li              
  si studia, sì che pare a’ lor vivagni.	 |si |stu|dia, |sì |che |pa|re a’ |lor |vi|va|gni.          
	
  A questo intende il papa e ’ cardinali;	 |A |que|sto in|ten|de il |pa|pa e ’ |car|di|na|li;         
  non vanno i lor pensieri a Nazarette,	 |non |van|no i |lor |pen|sie|ri a |Na|za|ret|te,           
  là dove Gabrïello aperse l’ali.	 |là |do|ve |Ga|brï|el|lo a|per|se |l’ a|li.                
	
  Ma Vaticano e l’altre parti elette	 |Ma |Va|ti|ca|no e |l’ al|tre |par|ti e|let|te             
  di Roma che son state cimitero	 |di |Ro|ma |che |son |sta|te |ci|mi|te|ro                  
  a la milizia che Pietro seguette,	 |a |la |mi|li|zia |che |Pie|tro |se|guet|te,               
	
  tosto libere fien de l’avoltero».	 |to|sto |li|be|re |fien |de |l’ a|vol|te|ro».              
	
	
	
	
	
  Guardando nel suo Figlio con l’Amore	 |Guar|dan|do |nel |suo |Fi|glio |con |l’ A|mo|re           
  che l’uno e l’altro etternalmente spira,	 |che |l’ u|no e |l’ al|tro et|ter|nal|men|te |spi|ra,      
  lo primo e ineffabile Valore	 |lo |pri|mo e |i|nef|fa|bi|le |Va|lo|re                    
	
  quanto per mente e per loco si gira	 |quan|to |per |men|te e |per |lo|co |si |gi|ra             
  con tant’ ordine fé, ch’esser non puote	 |con |tan|t’ or|di|ne |fé, |ch’ es|ser |non |puo|te        
  sanza gustar di lui chi ciò rimira.	 |san|za |gu|star |di |lui |chi |ciò |ri|mi|ra.             
	
  Leva dunque, lettore, a l’alte rote	 |Le|va |dun|que, |let|to|re, a |l’ al|te |ro|te            
  meco la vista, dritto a quella parte	 |me|co |la |vi|sta, |drit|to a |quel|la |par|te            
  dove l’un moto e l’altro si percuote;	 |do|ve |l’ un |mo|to e |l’ al|tro |si |per|cuo|te;         
	
  e lì comincia a vagheggiar ne l’arte	 |e |lì |co|min|cia a |va|gheg|giar |ne |l’ ar|te           
  di quel maestro che dentro a sé l’ama,	 |di |quel |ma|e|stro |che |den|tro a |sé |l’ a|ma,         
  tanto che mai da lei l’occhio non parte.	 |tan|to |che |mai |da |lei |l’ oc|chio |non |par|te.       
	
  Vedi come da indi si dirama	 |Ve|di |co|me |da |in|di |si |di|ra|ma                     
  l’oblico cerchio che i pianeti porta,	 |l’ o|bli|co |cer|chio |che i |pia|ne|ti |por|ta,          
  per sodisfare al mondo che li chiama.	 |per |so|di|sfa|re al |mon|do |che |li |chia|ma.           
	
  Che se la strada lor non fosse torta,	 |Che |se |la |stra|da |lor |non |fos|se |tor|ta,           
  molta virtù nel ciel sarebbe in vano,	 |mol|ta |vir|tù |nel |ciel |sa|reb|be in |va|no,           
  e quasi ogne potenza qua giù morta;	 |e |qua|si o|gne |po|ten|za |qua |giù |mor|ta;             
	
  e se dal dritto più o men lontano	 |e |se |dal |drit|to |più |o |men |lon|ta|no               
  fosse ’l partire, assai sarebbe manco	 |fos|se ’l |par|ti|re, as|sai |sa|reb|be |man|co           
  e giù e sù de l’ordine mondano.	 |e |giù |e |sù |de |l’ or|di|ne |mon|da|no.                
	
  Or ti riman, lettor, sovra ’l tuo banco,	 |Or |ti |ri|man, |let|tor, |so|vra ’l |tuo |ban|co,        
  dietro pensando a ciò che si preliba,	 |die|tro |pen|san|do a |ciò |che |si |pre|li|ba,           
  s’esser vuoi lieto assai prima che stanco.	 |s’ es|ser |vuoi |lie|to as|sai |pri|ma |che |stan|co.     
	
  Messo t’ho innanzi: omai per te ti ciba;	 |Mes|so |t’ ho in|nan|zi: o|mai |per |te |ti |ci|ba;       
  ché a sé torce tutta la mia cura	 |ché |a |sé |tor|ce |tut|ta |la |mia |cu|ra                
  quella materia ond’ io son fatto scriba.	 |quel|la |ma|te|ria on|d’ io |son |fat|to |scri|ba.        
	
  Lo ministro maggior de la natura,	 |Lo |mi|ni|stro |mag|gior |de |la |na|tu|ra,               
  che del valor del ciel lo mondo imprenta	 |che |del |va|lor |del |ciel |lo |mon|do im|pren|ta        
  e col suo lume il tempo ne misura,	 |e |col |suo |lu|me il |tem|po |ne |mi|su|ra,              
	
  con quella parte che sù si rammenta	 |con |quel|la |par|te |che |sù |si |ram|men|ta             
  congiunto, si girava per le spire	 |con|giun|to, |si |gi|ra|va |per |le |spi|re               
  in che più tosto ognora s’appresenta;	 |in |che |più |to|sto o|gno|ra |s’ ap|pre|sen|ta;          
	
  e io era con lui; ma del salire	 |e |io |e|ra |con |lui; |ma |del |sa|li|re                 
  non m’accors’ io, se non com’ uom s’accorge,	 |non |m’ ac|cor|s’ io, |se |non |com’ |uom |s’ ac|cor|ge,  
  anzi ’l primo pensier, del suo venire.	 |an|zi ’l |pri|mo |pen|sier, |del |suo |ve|ni|re.          
	
  È Bëatrice quella che sì scorge	 |È |Bë|a|tri|ce |quel|la |che |sì |scor|ge                 
  di bene in meglio, sì subitamente	 |di |be|ne in |me|glio, |sì |su|bi|ta|men|te               
  che l’atto suo per tempo non si sporge.	 |che |l’ at|to |suo |per |tem|po |non |si |spor|ge.        
	
  Quant’ esser convenia da sé lucente	 |Quan|t’ es|ser |con|ve|nia |da |sé |lu|cen|te             
  quel ch’era dentro al sol dov’ io entra’mi,	 |quel |ch’ e|ra |den|tro al |sol |do|v’ io |en|tra’ |mi,   
  non per color, ma per lume parvente!	 |non |per |co|lor, |ma |per |lu|me |par|ven|te!            
	
  Perch’ io lo ’ngegno e l’arte e l’uso chiami,	 |Per|ch’ io |lo ’n|ge|gno e |l’ ar|te e |l’ u|so |chia|mi, 
  sì nol direi che mai s’imaginasse;	 |sì |nol |di|rei |che |mai |s’ i|ma|gi|nas|se;             
  ma creder puossi e di veder si brami.	 |ma |cre|der |puos|si e |di |ve|der |si |bra|mi.           
	
  E se le fantasie nostre son basse	 |E |se |le |fan|ta|sie |no|stre |son |bas|se               
  a tanta altezza, non è maraviglia;	 |a |tan|ta al|tez|za, |non |è |ma|ra|vi|glia;              
  ché sopra ’l sol non fu occhio ch’andasse.	 |ché |so|pra ’l |sol |non |fu |oc|chio |ch’ an|das|se.     
	
  Tal era quivi la quarta famiglia	 |Tal |e|ra |qui|vi |la |quar|ta |fa|mi|glia                
  de l’alto Padre, che sempre la sazia,	 |de |l’ al|to |Pa|dre, |che |sem|pre |la |sa|zia,          
  mostrando come spira e come figlia.	 |mo|stran|do |co|me |spi|ra e |co|me |fi|glia.             
	
  E Bëatrice cominciò: «Ringrazia,	 |E |Bë|a|tri|ce |co|min|ciò:« |Rin|gra|zia,                
  ringrazia il Sol de li angeli, ch’a questo	 |rin|gra|zia il |Sol |de |li an|ge|li, |ch’ a |que|sto     
  sensibil t’ha levato per sua grazia».	 |sen|si|bil |t’ ha |le|va|to |per |sua |gra|zia».          
	
  Cor di mortal non fu mai sì digesto	 |Cor |di |mor|tal |non |fu |mai |sì |di|ge|sto             
  a divozione e a rendersi a Dio	 |a |di|vo|zio|ne e |a |ren|der|si a |Dio                   
  con tutto ’l suo gradir cotanto presto,	 |con |tut|to ’l |suo |gra|dir |co|tan|to |pre|sto,         
	
  come a quelle parole mi fec’ io;	 |co|me a |quel|le |pa|ro|le |mi |fe|c’ io;                 
  e sì tutto ’l mio amore in lui si mise,	 |e |sì |tut|to ’l |mio |a|mo|re in |lui |si |mi|se,        
  che Bëatrice eclissò ne l’oblio.	 |che |Bë|a|tri|ce e|clis|sò |ne |l’ o|blio.                
	
  Non le dispiacque; ma sì se ne rise,	 |Non |le |di|spiac|que; |ma |sì |se |ne |ri|se,            
  che lo splendor de li occhi suoi ridenti	 |che |lo |splen|dor |de |li oc|chi |suoi |ri|den|ti        
  mia mente unita in più cose divise.	 |mia |men|te u|ni|ta in |più |co|se |di|vi|se.             
	
  Io vidi più folgór vivi e vincenti	 |Io |vi|di |più |fol|gór |vi|vi e |vin|cen|ti              
  far di noi centro e di sé far corona,	 |far |di |noi |cen|tro e |di |sé |far |co|ro|na,           
  più dolci in voce che in vista lucenti:	 |più |dol|ci in |vo|ce |che in |vi|sta |lu|cen|ti:         
	
  così cinger la figlia di Latona	 |co|sì |cin|ger |la |fi|glia |di |La|to|na                 
